"","homeShape","channel","visit_time","money","sex","age","fresh_f","bakery","beverage","meal","drunk.f","other"
"1",4,"편의점",4,"5000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"2",4,"대형마트",2,"500,000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"3",4,"온라인",4,"60000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"4",2,"편의점",2,"5000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"5",2,"대형마트",2,"80000","M",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",1,"편의점",3,"10000","M",27,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"7",1,"대형마트",4,"50000","M",27,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"8",1,"온라인",3,"50000","M",27,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"9",4,"온라인",1,"50000","F",50,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"10",4,"슈퍼마켓",2,"30000","F",50,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"11",4,"편의점",3,"15000","F",19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"12",4,"편의점",2,"7000","M",25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"13",4,"대형마트",2,"80000","M",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"14",4,"편의점",2,"5000","M",24,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"15",4,"대형마트",2,"50000","M",24,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"16",5,"대형마트",2,"70000","F",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"17",3,"대형마트",2,"50000","F",49,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"18",4,"대형마트",4,"60000","F",22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"19",4,"대형마트",2,"100000","F",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20",4,"대형마트",2,"70000","F",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"21",4,"슈퍼마켓",4,"20000","F",23,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"22",1,"온라인",3,"50000","M",25,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"23",6,"편의점",3,"10000","M",50,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"24",5,"편의점",2,"6000","F",24,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"25",5,"온라인",3,"50000","F",24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"26",4,"편의점",3,"15000","M",25,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"27",4,"대형마트",2,"50000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"28",5,"편의점",2,"5000","F",23,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"29",5,"대형마트",1,"100000","F",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"30",1,"편의점",1,"10000","M",26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"31",3,"대형마트",1,"100000","M",30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"32",3,"온라인",1,"30000","M",30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"33",3,"편의점",4,"6000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"34",4,"대형마트",2,"50000","F",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"35",1,"편의점",2,"5000","F",22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"36",1,"대형마트",2,"50000","F",22,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"37",1,"온라인",1,"50000","F",22,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"38",3,"대형마트",3,"30000","F",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39",4,"편의점",2,"3000","M",20,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"40",4,"대형마트",2,"100000","M",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"41",4,"슈퍼마켓",2,"70000","M",20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"42",2,"온라인",2,"0","M",20,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"43",1,"편의점",3,"0","M",28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"44",1,"온라인",3,"0","M",28,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"45",1,"슈퍼마켓",2,"50000","M",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"46",1,"편의점",2,"20000","F",26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"47",1,"온라인",1,"50000","F",26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"48",2,"온라인",4,"50000","M",32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"49",4,"편의점",4,"30000","F",45,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"50",4,"대형마트",3,"100000","F",45,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"51",3,"슈퍼마켓",1,"5000","F",24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"52",1,"편의점",3,"10000","F",24,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"53",1,"대형마트",2,"50000","F",24,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"54",3,"대형마트",4,"100000","F",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
